i am just kidding - just giving you a hard time. i think i am going to sit this one out anyways. that was a tough loss for you guys,0
Please send the latest cost estimates when you get a chance this morning ,0
"Hey {{Name}}, {{Name}} here, I have analyzed your company's {{Design Problem}} and I believe I can help you solve the this challenge with our newest design development. ",1
no i can't do that.,0
"I looked over the plan, it looks fine. ",0
Got it. We'll kick things into motion and have the page set up with password protection ASAP. A couple of things I just need to clarify; a downloadable PDF would not have the live animation elements that the live link has. But we can have it so that they can both view it online and also download a static version. ,1
I will give you everything you need to start this project,0
"Sorry for the late notice, but I need to reschedule the meeting we have set up for tomorrow. I can meet later in the day tomorrow or {{Day}} at around {{Time}} or later.",0
The meeting will not start until {{Time}} - I would say go get something to eat around {{Time}} and then go to the concert,0
"Hi {{Name}}, attaching a proposal for our team to work on the spam fix, this would include validating/fixing all DNS settings, soliciting any blacklist sites for removal, warming up all the mailboxes, reviewing email volume and employing sender limits, reviewing all scripts and suggest lines for spam triggers, and fixing other various issues like email to text ratio that can be a spam trigger. the first month there will be a team to do all the above, then we'll continue the email warming and fixes as needed throughout the remainder of the year. With respect to photography, I'm also excited about discussing photos in a specific pose from your photographer so we can use machine learning to automatically generate fashion videos for every product. 
------------------------------------
That’s amazing! Thank you, Verdi. 

{{Name}}, head of lead gen, and {{Name}}, who’s working on marketing automation to follow up. We will review the plan and revert shortly. For the photography -  we are building a team in both {{City}} and {{City}}. Let me know when you have time to go to {{City}} and visit so we can narrow down the specifics of photography. 
-----------------------------------
Hi {{Name}},
We would love to schedule a call with you. When is the best time? Afternoon PST time might work for us.
Looking forward to speaking with you.
",1
I just talked to boss about it.  That is fine.  I should be able to get this deal by {{Day}},0
"I forgot to mention, these are due today. Comments back as soon as possible are appreciated. ",0
"Hi {{Name}} We would love to reschedule the meeting that was canceled last week so please ping me about the day/time which will be convenient for you. {{Variable_Program}} We are a team of former Google Engineers and Designers with highly successful apps currently in the app store with high customer satisfaction, excellent UX, and five-star ratings.  We have worked with exciting startups like Vantage Robotics, Cape, Founder Suite, 1-Page, Andy OS, Dispatchr, and many others. Looking forward to hearing back from you soon.Many thanks, {{Sender_Name}}",1
"Not just an ordinary sales app, the customization is something you would've never seen before, you gotta try the demo out to believe it yourself, trust me, it'll just take 2 minutes of your time",1
"Hey {{Name}}, {{Name}} here, I wanted to touch base with you regarding the our {{Program}}, that can add value to {{Company}} in many possible ways",1
"Hey {Name}}, Are you guys back? I was wondering about the next steps here and see if you are available to jump on a quick call? I can share some avilable slots for tomorrow or later this week. Thanks, {{Name}}",1
I am still willing to do that side bet if you want,0
"I would follow up with you by the end of next week if i don't hear back then. Many thanks, ",1
"I would love to put together a proposal if I will have any details on the scope of work. It will allow us to share some team details, timelines and cost estimates. I can put together a quick document on the pricing and what you can expect from the team on Design and Development. Let me know wwhar you think and I can keep it moving forward here. ",1
This is the last week for Trades,0
"Scientific Demand Generation Method

We would like to discuss with you a 90-day demand creation test that includes personalized, individual messaging, from our experienced B2B Sales team. 

A teaser of what Punch Growth Method looks like; 

{{Add the Gif}}
",1
I don't know where your friend got his info from . . .,0
"Hi {{Name}}, This is {{Name}}. I just came on board as a sales executive at Punch. I wanted to chat about your designs needs for {{Program}}",1
"Hey {{Name}}, Incredibly sorry about that! We were making some changes to a few of our systems to better integrate with salesforce, and looks like we had a bit of mishap. Otherwise, we have our proposal ready for you, and would love to schedule another call to review. What's your availabilty for early next week? Have a great weekend. Cheers {{Sender_Name}}",1
"that's BULLSHIT!  I'm not coming tomorrow night!
",0
Be there on time ,0
"We specialize in optimizing around specific KPIs for Shopify e-commerce platforms solutions which lead to a reduction in cart abandonment for twitch which is (acquired by eBay) now, increase in average order size, and return visits. 

{{PDF Documents_Our work on Shopify}}
",1
Let me know if anything comes up between now and meeting time that we prevent your attendance.,0
{{Name}} will draw up a release. What is the status on the quote from {{Name}}?,0
" Thank you for your time today. I just wanted to share the link here within this thread for the record:
 
{{Link}}
 
We are open to any feedback or thoughts from you or your team at {{Company_Name}}. I will follow up next week to discuss the next steps.
 
Feel free to reach out with any questions in the meantime.
 
Thanks,
 
Sherry",1
"Please accept my highest recommendation for {{Name}}, who is interested in 
24-hour trading opportunities at {{Company}}.  ",0
"We’re Ex-Google Branding experts that have developed brands for many household names including Marie Kondo and eCommerce company “Twice” to begin with. Our 4-step process which is Brainstorming, Moodoards, Design, and Testing have produced results for 70+ startups to publicly traded companies. 

{{Add Branding Image and PDF Document_Branding}}
",1
"Want to restructure your sales department? Or how about cutting down the cost from 20 to 1?
If yes, the sales app is here to help, where a single person can handle accounts of 20 sales representatives. 
",1
" Thank you for your time today. I just wanted to share the link here within this thread for the record:
 
{{Link}}
 
We are open to any feedback or thoughts from you or your team at {{Company_Name}}. I will follow up next week to discuss the next steps.
 
Feel free to reach out with any questions in the meantime.
 
Thanks,
 
Sherry",1
"Hi {{Name}},
 
I found your company on {{Platform}}, on the Web, and love the direction of your company.
 
We're an ex-Google team in Silicon Valley who have executed projects for Airware, Cape, Vantage Robotics, The league, and over 100 other companies. Our RapidResponse program puts our engineers on your project within 72 hours, thus as much as increasing productivity by 200% within 30-days of joining the project; all of our team members have been verified by our ex-Google core team of engineers in San Francisco, California, and are ready to join your project today.
 
Our team specializes in four key areas of development, including –
 
1. Full-stack engineering
 
2. Back-end engineering
 
3. Data science
 
4. Mobile engineering
 
You can explore our engineering work: 
{{Link}}
 
I'd like to discuss a 90-day pilot of our RapidResponse program, once again our ex-Google, the verified engineering team can get started on your project in as little as 72 hours' notice. 
 
How's your calendar any morning this week for a call?
 
—------------------
 
Hi {{Name}},
 
My colleague {{Name}} shared your message with me; I’m intrigued and would like to have a discussion on options and approaches.  My calendar is open tomorrow morning and after {{time}} on {{Day}}, would you have 30 minutes or so to discuss and explore?
—------------------
 
Hi {{Name}},
 
Apologies for the late response, this email somehow ended up in my spam.
 
Can we schedule a call for early next week?
 
Please let me know your availability, I'll send the invites accordingly.
 
—-----------------------
 
Anytime {{Day}} the {{Date}} should work.
—----------------------
 
Hi {{Name}},
 
Just wanted to drop a soft reminder for our call today.
 
I've attached the meeting details below:
—------------------
 
Hi {{Name}},
 
It was great talking to you today.
 
As discussed in the call, I have attached the following:
Punch Services
Non-Disclosure Agreement
Punch Security Culture
We will get the proposal done by next week, let's set up a call for reviewing on the 2nd or 3rd of December.
 
Let me know if {{Time}} or {{Time}} {{Timezone}} works for you.
—-----------------------
 
Hi {{Name}},
 
Hope you are well.
 
We have prepared the proposal consisting of our engineering services.
 
Can we set up a call for reviewing on {{Day}} at {{time}} {{Timezone}}?
 
I'll book a slot and send out the invites accordingly.
—---------------------
 
{{Day}} at {{TIme}} works for me, I have a hard stop at {{time}} though but I think 45-55 minutes should be enough time?
 
—------------------- 
 
Hi {{Name}}
 
I'm attaching the proposal to this email for your review. Hopefully, this meets all your requirements and is what you're looking for. We're really excited to get things off the ground!
 
We would love for you to meet our engineering lead in tomorrow's call.  {{Name}} is an industry veteran and the perfect candidate for this job. We can discuss how to proceed and kick things off as soon as possible in the best possible way.
 
We're pumped to make this happen and look forward to working with you.
 
See you on the call.
—-----------------
 
Hi {{Name}},
 
I’m really sorry I missed the meeting.  I had a family emergency which is Ok now and I’m back in the office.
 
I would like to reschedule, I’m free until {{Time}} today or tomorrow afternoon is free, let me know.
 
Again my apologies for missing the meeting.
—------------------
 
Hi,
 
FYI – for the last 2 days we have had poor ISP service, this morning it was extremely bad.  Fortunately, the ISP provider technician found a bad junction wire at the pole just this morning (I just finished meeting with him), he replaced it and we now seem to have a solid connection and transfer rates.
 
I’m sharing this because if a new meeting time was sent I didn’t get it.  I have read the PP sent to me and I don’t have any questions at this time, I want to present it to Management on {{Day}}/{{Day}} and will use the PP for reference.
 
I propose, all things considered, we re-schedule after I have had a discussion with Management; does that sound good to you?
—-------------------
 
Hi {{Name}}, checking in – what are the next steps?
 
—--------------------
 
Hi {{Name}},
 
We had a meeting on resource planning today, and a lot of scenarios were discussed, the position is ‘hold’ for now and we are meeting again on {{Month}} {{Date}}; so I should no more then.
 
Thanks for checking in.  Happy Holidays.
—----------------
 
Hi {{Name}}, following up on {{Name}} email below. How'd the planning meeting on {{Month}} {{Date}}?
 
Would love to learn more and discuss how we can help {{Company_Name}} build projects with our engineering and design teams.
—-------------
 
Hi,
 
The meeting was held this morning with the same end result which is ‘hold’; primarily because one customer's implementation schedule was pushed out a quarter due to them having infra challenges.  This buys us a little breathing room but I am impressed with them it is only a short stay and we need to address this both in the intermediate-term and how it can be an option for any future… bottlenecks.
 
I appreciate the check-in, for now, we have to wait and see.",1
Checking In! We had a great mind-meld on the intro call. Seeing if you've had a chance to revirew the proposal? It covers a lot of ground so happy to review live. ,1
"The {{Website}} website is back in service.  Please use the link provided below to access the website:
",0
I have signed up for your services.  Who do I need to talk to to get a reimbursement?,0
"I'll be up late tonight being in a , so give me a call 
when you get in.",0
"Hi Brian,

Thank you for reaching back, 

We're an ex-Google, Silicon Valley team of engineers, designers, and growth marketers.

Our clients include Google, Marie Kondo, SoChat, Vantage Robotics, Airware, Cape, SugarCRM, The League, and over 100 well-known leaders in their industry. We can help with any (or all of) the services below.

Engineering (Full-stack, back-end, mobile)
http://www.punch.cool/services/engineering/

Design (Branding, UI/UX, product, graphic)
http://www.punch.cool/services/design/

Growth (B2B or B2C)
http://www.punch.cool/services/sales

I would love to have a conversation with you and discuss how Punch can add value to AEO Works. Please let me know what time works best for you on Wednesday and we can get a quick intro call scheduled.

Cheers,
Raahim
—-----------------------------

Raahim, 
    Thank you for reaching out. I'm Brian AM Williams, the new Chief Technology Officer here at AEO. I'd like to have a refreshed conversation with you about Punch and its capabilities.  I am a technical, (Engineer, Full Stack, JS family / React/RN, GCP, IPSoft, Hyperledger, few other things) and I'd like to be able to have a serious conversation about your capabilities. Let's chat via email while setting some time to talk next week, preferably Wednesday if you're available.  
 
Thank you.

—-------------------------------

Hey Brian, 
 
Since Verdi (CEO) will also be joining the call, his schedule seems to be tied up for Wednesday before 12:30 PM CST.
 
Can we do 1:00 PM CST?
—--------------------------------

Raahim, 
    Let's swing for Wednesday at 12 noon CST for 60 minutes with the expectation that we may not use it all of the time.  If you are ok with that, send me an invite and I'll be sure to be there.  thank you,
Brian

—-----------------------------

Hey Brian,

It was wonderful talking to you today, that was such an interactive session. It seems like an opportunity for us to work together.

We'll start working on the proposal from our side and next week we can have a more technical discussion about our collaboration.

Let me know what time works the best for you next week for a call.

Cheers,
Raahim

—------------------------------------

Hello Raahim,
     Wanted to know if we can catch up this Thursday afternoon CST?  
 
-Brian

—-------------------------------------

Hey Brian,
 
Thanks for reaching back, 
 
I believe you have received the proposal from Sheharyar, we would love to walk you through the proposal and answer any questions you might have. 
 
Can we schedule a call for tomorrow Thursday at 1:00 PM (CST)? Let me know so I can send you the meeting invite.
 
Talk soon,
Raahim

—-------------------------------

Hello Brian, 
 
Pardon my professional persistence here, please let me know what time you want me to schedule a call today.
 
—----------------------------
 
Hey Raahim,
     No worries I need the press given how much email comes my way. I've seen your pdf and I'm looking forward to our call. Yes, I have time at the scheduled time with the team.   Let's chat today. 
 
—------------------------------
 
Hello All,
       Below you will find some general context for what we are thinking for AEO Interactive.  These are still high level, but I believe this can help us begin a substantive conversation ahead of our call.  Thanks all.
 
-Brian
 
AEO Interactive
 
AEO Interactive is a single point of entry, single brand, 4 part set of software tools created to engage creating value for our constituents, which are small and microbusinesses who could benefit from a better financial picture and acumen.  Our goal is to empower those entities with our suite of tools to increase their opportunity for success.  Our four anticipated tools are:
 
AEO Interactive – Line of Credit
AEO Interactive – RESILI
AEO Interactive - vCFO
AEO Interactive – Financial Management
 
 
AEO Interactive – Line of Credit
We have a financial partner that can provide capital to our members in the form of a line of credit.  We want to be able to understand the financial position of a user’s business and, based on the data from their bank transactions as imported via using Finicity (https://www.finicity.com/), we want to be able to know that a company may run into financial trouble, and may need a line of credit.  Our goal is to catch a company before they are truly in trouble with their working capital needs. 
 
We expect to have a workflow where a user can understand if their past financial behavior will lead to a financial risk.  We want to then engage them to make a line of credit available to them via our bank partners.
 
Im thinking an online web app, React.js dashboard type of UI (open to all ideas here) where a user logs in, goes through terms and security agreements/consent, gives us information we use to connect to their business bank account, we utilize Finicity in the backend to securely get the data into our system, we then run a predictive algorithm to understand the financial / working capital risks to the business.  We make an assessment of some sort, notify the user, present them with options, and facilitate their referral to our banking partner for a line of credit $10K or more.
 
 
AEO Interactive – RESILI
RESILI is our learning management system based on LearnDash and Wordpress.  We are currently active with RESILI and it is live for other purposes unrelated to AEO Interactive.  However, a deliverable of AEO Interactive is a training and learning component.  We expect to utilize our current RESILI website and, in a sense, ‘white label to ourselves’ and create an area of RESILI that looks like the rest of AEO Interactive, and also has content that reflects the subject matter areas we are engaging via AEO Interactive.  You will not be responsible for the actual content.  The AEO Interactive area within RESILI will be informed by cultural behaviors we will use to connect with our user’s needs, and we will inform you of those details as needed. 
https://resili.aeoworks.org/
 
 
 
AEO Interactive – vCFO
This is a virtual chief financial officer.  We are exploring ways to deliver this value and have not settled on an approach, so creativity is an open option.  We (internally) did discuss the idea of using a telehealth model, where theirs a one-on-one personal connection via video and data/document sharing, to engage the small business with a trained fractional / virtual CFO to help them engage their finances.  CFOs are expensive and small businesses do not have the means to afford a full time CFO.  We want to make it sensible for them to get an on demand or partial/fractional CFO virtually to help them make good decisions and understand their finances better. 
 
Regarding technology delivery, assuming the telehealth model is best, we will create a solution that includes both a web and mobile application, to engage users with a live video based ‘consultations’ with a virtual CFO (vCFO) to engage their business financial needs.  They should be able to share information, documents, screens, and communicate. Calls should be recordable (with double consent) and referenceable. 
 
AEO Interactive – Financial Management
Financial management is our UI overlay/UI layer that will interface directly with Intuit’s Quickbooks.  Our users generally use Quickbooks if they use accounting software, so we want to make Quickbooks more aligned with our users.  We want a look and feel, ratios and other aspects of quicbooks that works for our users.  What ratios?  What ‘look and feel’ do we mean? 
To us, “look and feel” is a simplification of the typical Quickbooks UI for our user.  The goal is making common business metrics for financial health across industries easy to see, impact, and know by a new business owner.  Yes, theres a bit of background we’d need to provide to give you the opportunity to know what ‘metrics and kpi’ we’d need to simplify within our UI experience of Quickbooks. 
The purpose goal is to make it easy for our users to know whats going on, and easy for them to input the right things, the right way, to accurately reflect their businesses, as our users find Quickbooks cumbersome and at times confusing.
 
—----------------------------------------
 
Hi Brian,
 
Please find attached the sample Client Services Agreement for your review.
 
Feel free to reach out with any questions or concerns.
 
Many thanks,
 
Sherry
—-------------------------------------
Thank you Sherry.
 
Brian
—--------------------------------
 
Hi Brian,
 
Thanks for your time today. Please see below the link for the proposal:
 
Punch will also provide your team with a clickable Figma Prototype of the product towards the end of the Design Phase. 
 
You can also dig into our past work here: https://punch.cool/clients/
 
Feel free to reach out for any questions or changes. I will follow up with you at day end of tomorrow or the day after for our sync-up call on Friday.
 
Thanks,
 
Sherry
 
—--------------------------
 
Hi Brian,
 
Happy Monday. Just wanted to follow up with a copy of the Client Services Agreement. I will share a copy of it via DocuSign once you confirm. Please find it attached below:
 
I am also sharing some of our past and recent branding/design work but it's like a drop in the ocean. We have a team of experts who can just knock the ball out of the park for any work in 2D & 3D Animations, UI/UX, Branding, Product Photography, Graphics Work, Shopping Cart Design & Development, Theme Development, Copywriting, and Video Storytelling. Each individual we have in our team is a real gem.
 
Feel free to reach out if you have any questions or would need any changes.
 
Many thanks,
 
Sherry
 
 
",1
"Our ShadowProgram pairs our ex-Google verified team of full-stack, back-end, and/or mobile engineers with your engineering team to double current engineering velocity; each of your engineer's ""Shadow"" will enable a 2-fold increase in storyboard tracker points delivered per sprint after the ShadowProgram is initiated within 30-days.",1
Checking In! We had a great mind-meld on the intro call. Seeing if you've had a chance to revirew the proposal? It covers a lot of ground so happy to review live. ,1
What kind of show are you running over there?,0
Just checking in. How are you? Anything new? Are you still planning to visit me?,0
"Please accept my apologies for the delayed follow-up. I was out of the office on sick leave. Last we spoke, you mentioned your team needed to discuss internally to finalize the scope of work. Please let me know of you have any update in that regard. ",1
"Actually, I was thinking to schedule, like {{Time}}?",0
"Hi {{Name}},
 
I am not going to be able to join today’s meeting. Please let me know if there are any action items for me.
 
Thank you!
—--------------------
 
Hi {{Name}},
 
I am sorry I just saw your email now. I am sure there is nothing important you would have missed because it would be all about the development and its technical details these days.
You can reach out to {{Name}} for any updates on that end.
 
Although, we would have a Video Personalization proposal ready for your review by day end of tomorrow. I will share it via email but would love to jump on a quick call to walk you through it and answer any questions you might have.
 
Do you have any open slots on {{Day}} or early next week?
 
Thanks,
 
—----------------
 
Unfortunately, {{Day}} I am OOO, and we are having a strategy session on {{day}} of next week so that ties up the early portion of the week for me, does {{Day}} the {{date}} work for you at all?
 
Thank you,
—---------------------
 
{{day}}works for us. 
 
Let me know what time works best for you and I will share the invites.
 
Thanks,
 
Sherry
—----------------------
How is {{Time}} am {{timezone}}?
 
—--------------------
{{Name}} would not be available at that time. Can we make it at {{time}} {{timezone}}? 
 
Any later slots after {{time}} {{timezone}} would work too.
—------------------------------
 
{{time}} {{timezone}} works!
—-----------------------
 
Great.
 
I will share the invites.
—-------------------
Hi {{name}}
 
Thank you for your time today. I just wanted to share the link here within this thread for the record:
 
{{Link}}
 
We are open to any feedback or thoughts from you or your team at {{Company_Name}}. I will follow up next week to discuss the next steps.
 
Feel free to reach out with any questions in the meantime.
 
Thanks,
",1
"Hey {{Name}}, {{Name}} here, I wanted to touch base with you regarding the our {{Program}}, that can add value to {{Company}} in many possible ways",1
We will be there. Name the time ,0
"We are really excited at Punch about potentially working together. For the sake of not wasting your time (or ours) could you please let me know if the project you mentioned is still a priority for you? if it's not then I'd be happy to revisit when the time is right. However, if it is still a priority, I'd love to speak soon, would you have some availability for 10-15 minutes over the next few days?",1
"Hi {{Name}}, This is {{Name}} from punch. Just circling back, I have attached a copy of Service Agreement for your review here below. I wanted to get these documents ready early in the process as it will allow to move paperwork out of the way in the shortest time possible. Do you have any updates for us in terms of timeline or the next steps? Our team is pretty excited and a few of them are very eager to get introduced to you and your team. ",1
My projects have not been delivered.  Could you please tell me when they will  be delivered?,0
{{Name}} is having problems with accessing the file. Can you please make sure he has an active password?,0
I tried to run the model and it did not work ,0
"Hope you're doing great. Based on the document you provided, I made multiple variations that should give you a clear idea of what works best and what doesn't quite work. The vertical sequence of these iterations should match the document you shared with me. If there is anything left out feel free to leave notes. Based on your feedback, we can export the ones you want to stick with and get this out of the way. Have a great one!",1
I would love to have a conversation with you and discuss how Punch can add value to {{Company}}. Please let me know what time and day work the best for you and we can get a quick intro call scheduled. ,1
"Hi {{Name}}, Hope you are doing great. Just circling back after our previous conversation as we haven't heard back from you.  How about quick sync up this week to discuss where you are currently with {{Project}} Also, sharing our portfolio and services document for your reference: {{Punch_Portfolio}} Please have a look at your leisure as I’m sure we can be of help. We look forward to partnering up and working towards our mutual benefit. Best, {{Sender_Name}}. You can also choose a suitable slot from calendly ",1
"This request has been completed. Please call if you have any questions.
",0
So who all is coming and isn't? I know {{Name}} can't make it.,0
"Hello {{Name}}, This is {{Name}}, Do you know that visuals appeal can be assessed within about the 50 milliseconds? Let's make you brands first impression the long lasting impression. ",1
Just a note to check in. Are there any new developments?,0
"Hey {{Name}}, Hope this email finds you well. I just wanted to touch base with you regarding the UI/UX analysis that we prepared for you guys and would love to review it together on a short call to get the ball rolling. If UI/UX analysis is something that you're not interested in at this moment, our entire core services are as follows: 1) Engineering: http://www.punch.cool/services/engineering/ 2) Design: http://www.punch.cool/services/design/ 3) Growth: http://www.punch.cool/services/growth/  We look forward to partner up with Money for Idea and work towards mutual benefit. Looking forward. Many thanks, {{Sender_Name}}",1
"why did I get this info?
",0
The request has been pending for approval for 8 days now ,0
you still need to send me a list of invitees (with e-mail) and the date of the meeting,0
"can you make reservations for 7:00 at 
",0
That sounds good. We will be there!,0
"It was great catching up with you and showing you the work we've done! As discussed, here is the link to view design. The latest iteration is under the folder labeled {{Name}}. I've sent the view access to {{Name}} but if you have another mail you want it sent to, let me know! The next steps are going to be building out the course landing pages in the same design and direction as the latest homepage  iteration. We'll be looking forward to those references pages for the certifications, updates copies, and data on the page performance. I hope I haven't forgotten anything! Let me know if you have any questions or comments. We're always available on email and on our Slack for direct communication. ",1
Please respond today of any {{Date}} that does not work.,0
watch it!,0
"Activate Plan B, I wish i had better news for you. ",0
Where would you like to meet?,0
"That's amazing news! Can't wait to hear how that works out. I think the best way is to have the deck on the website would be either to have a section with a CTA on the homepage (or wherever you prefer) that links to the deck or we could transform the entire deck into an additional webpage itself to live on the site as its own thing. Let me know what you prefer, and we can start brainstorming design ideas ",1
"If you're interested in our {{Program}}, let's set up a time to discuss later this afternoon!",1
i don't know any of those people either,0
I've updated the hourly rates table for {{Day}},0
{{Name}} is going to fire me?,0
Let me know if you are coming.,0
"Hi {{Name}}, Hope this emails finds you well. I just wanted to touch base with you regarding the emails I sent you last week. I also tried calling you on your direct line. We can jump on a quick call early next week whenever possible for you to review the details. Please let me know about your availabilty and I will share the calendar invites. Many thanks {{Sender_Name}}",1
"UI/UX Experts

We're an E-Commerce UI/UX expert team that specializes in reducing cart abandonment and increasing average order size per customer. Our UI/UX efforts focus on the analysis of cart shopping behavior and A-B test various cart mechanisms to improve overall cart performance.
 
{{Add Twice Image}}
",1
i will try to make an appearance. what time are you heading over there?,0
Please update and let me know if there are any problems.,0
"Hope you're having a great week, Just checking in for the upcoming opportunities for a mutually beneficial partnership. Please let me know if you have anything we can potentially partner up on. If there is nothing on the horizon, I will follow up with you mid {{Month}",1
"Hi Gaurav,
 
We would like to discuss testing our Live Leads program with you.
 
Our live leads identify companies with the highest probability of current need for your service by data scraping 10,000 B2B Websites, Job Boards, Industry and Convention Attendance etc..
 
We have worked with Oracle, SalesForce.com, PWC, Wipro and SAP as well as over 100 exciting startups throughout the Silicon Valley, Europe, Asia and Australia. 
 
Please see more about our process and team here: 
 
We have a proven method that works and would love to setup a time this week to discuss a test with Alogic Corporation.
 
—-----------------------
 
Hi Sheharyar,
 
Please share in some samples/examples of the service and how it will help ALOGIC in building leads.
 
Regards,
Gaurav Rawool
 
—-------------------
 
Hi Gaurav,
 
Thanks for reaching out.
 
I have attached our B2B Growth Method.
 
Our B2B Growth Method is a highly specialized program with the following features.
Lead generation based on your target market ( includes features like - Target industry, Company Size, Geographical Location and target prospects i.e CEO's, Co-founders or individuals in specific department).
Writing scripts for the email campaign ( We like to call them invitations to do business - The aim is to get your value proposition across effectively).
Complementary animations to increase the engagements (These are embedded in the email body).
Deploying Spamfix technology to ensure every email lands in prospects Inbox and not the spam folder.
Three Mailboxes from your domain to book new appointments every week.
Weekly Sync Up to monitor the campaign performance.
Building a sales pipeline for you.
I have also attached a case study of Xfinity for your reference.
 
Please let me know if you have any questions.
 
Thanks,
—------------------------
 
Hi Gaurav,
 
Just following up on our previous conversation.
 
Can we schedule a call to discuss this further?
 
Does 11 AM (PST) work for you tomorrow or the day after?
 
Let me know if you're available, I'll send the invites accordingly.
 
Thanks, 
 
—---------------------------
 
Hi Sherry,
Busy for 2 weeks, will update you soon on it.
 
Regards,
Gaurav Rawool
 
—----------------------
 
Hi Gaurav,
 
Sounds good.
 
Thanks for the heads up.
 
Cheers,
",1
"I was going through {{Company’s}} profile and came across the {{UI Designers}}, I'm really glad that this is something we can add value to, imagine Ex-Google Engineers and Designers working on this project is definitely a cherry on top. 
",1
"Hello {{Name}}, Thank you for getting back to us with the agreement. We are absolutely stoked to be working with you guys at the {{Company}. Now that the agreement is out of the way. I have scheduled at {{first_call_time}}{{first_call_date}}, so that we can get started immediately. Feel free to propose and alternate time, if this does not fit your schedule. We want to discuss: 1. The test run of the project - Collaboration between our teams that we discussed earlier 2. The framework for taking your project beyond the test phase. 3. Developing the goals to be achieved during the project 4. Plus, anything else that you  would want to talk about. I'm looking forward to the call. Best regards {{Sender_Name}}",1
"Hi Adam,
 
We have put together a quick proposal to get the current model further trained.
 
{{Company_Name}} Proposal - (NLP Model Retraining):
 
I will share a copy of the new Exhibit for the Services Agreement with you today via DocuSign.
 
Our team is currently working on a demo about video personalization over scaleable email marketing campaigns. I wanted to learn about your availability for Friday or early next week for that. 
 
I will share the invites for the demo once you confirm. We are pretty excited to learn your thoughts on it.
 
Thanks,
 
Sherry
—----------------------
 
Thanks Sherry
 
Regarding the data format, is approved client content that covers a new topic the model hasn't been trained on yet but that doesn't have any search queries associated to it still usable for training purposes?
 
Adam
 
—---------------------
 
Hi Adam,
 
It would be helpful to have at least one query associated with the content, also we can normalize the data with the previous data we have by adding in data labeling for $1,500 one-time cost.
 
Thanks,
Sherry
—------------------------
Thanks Sherry
 
We'll make sure there's at least 1 query per piece then, hopefully more.
 
Just to confirm the quote includes doing any necessary clean-up on the copy right? Last time you guys did stuff like stripping out HTML before training.
 
Adam
—-----------------------
Hi Adam,
 
Yes, that’s included as it helps us achieve optimal results.
 
If that sounds good, I will send a copy of the exhibit your way via DocuSign today.
 
Thanks,
 
Sherry
—---------------------
 
Go for it 
 
—------------------
Hi Adam,
 
I have put together a copy of the exhibit and shared it with you via DocuSign. I have attached a copy here for your review here as well.
 
In terms of API requests cost, we will share the monthly cost with you prior to the invoice. 
 
Feel free to reach out with any questions.
 
Thanks,
 
Sherry
—-----------------------
 
Hi Sherry
 
Thanks for this, I am still waiting for sign off on this but will review as and when we get there.
 
Regarding the API costs, do you mean for the old project, this project or both projects? In either case I need a bit more than advance notice of an invoice coming in.  I need a clear means of reporting so I can see usage and predict future costs. I'll take your suggestion but if you have no specific format in mind I would personally recommend a shared spreadsheet that you can keep updated with two tables (one per project), entering details of payments and usage as in the example attached - would this work for you? If so I can upload to our sharepoint and share with you.
 
Adam
—----------------------
 
Hi Adam,
 
The format works great for us. We can use this format for reporting the API cost and usage every month and you will be notified every time we update the sheet.
 
You can view the sheet here:
 
{{Link}}
 
We can also do this over your Sharepoint if you want but I will ensure that you will have crystal visibility before any invoice is generated.
 
Many thanks,
 
Sherry
—---------------------
Cheers Sherry
 
I've requested access via my gmail address, we can keep this in gmail for now.
 
Adam
 
 
 
 


",1
"{{Name}}, {{Name}} and {{Name}} had to postpone the conference call with the media that was scheduled earlier today.  The call has been rescheduled for {{Time}} CST this afternoon.  Employees can click on the link below to listen to the call:",0
i wouldn't cancel anything until you talk to him first. he may not be having anything. I'm just hearing that he might.,0
What are your skills? Why do you want to be on the {{Project}}?,0
I heard you had a meeting with the {{Company}} this weekend - how did it go?,0
"Hi {{Name}}, We just completed a new document and I wanted to share it with you: {{Link}}. It walks through who we are, team composition, key principles, key clients and services - everything {{Company}} needs for your next big growth, image, or engineering project. We'd love to jump on a quick call to re-discuss the engineering, design, or growth of {{Company}}? After taking a quick look at the document, can we talk today or tomorrow? Best Regards {{Sender_Name}}",1
Slides from this week's strategy sessions are attached;,0
